id,name,ibge_code,state_id:id
city_3115359,Catas Altas,3115359,br_mg
city_1505551,Pau D'Arco,1505551,br_pa
city_3115409,Catas Altas da Noruega,3115409,br_mg
city_3115458,Catuji,3115458,br_mg
city_3115474,Catuti,3115474,br_mg
city_3115508,Caxambu,3115508,br_mg
city_3115607,Cedro do Abaeté,3115607,br_mg
city_3115706,Central de Minas,3115706,br_mg
city_3115805,Centralina,3115805,br_mg
city_3115904,Chácara,3115904,br_mg
city_3116001,Chalé,3116001,br_mg
city_3116100,Chapada do Norte,3116100,br_mg
city_1505601,Peixe-Boi,1505601,br_pa
city_3116159,Chapada Gaúcha,3116159,br_mg
city_3116209,Chiador,3116209,br_mg
city_3116308,Cipotânea,3116308,br_mg
city_3116407,Claraval,3116407,br_mg
city_3116506,Claro dos Poções,3116506,br_mg
city_3116605,Cláudio,3116605,br_mg
city_3116704,Coimbra,3116704,br_mg
city_3116803,Coluna,3116803,br_mg
city_3116902,Comendador Gomes,3116902,br_mg
city_3117009,Comercinho,3117009,br_mg
city_1505635,Piçarra,1505635,br_pa
city_3117108,Conceição da Aparecida,3117108,br_mg
city_3117207,Conceição das Pedras,3117207,br_mg
city_3117306,Conceição das Alagoas,3117306,br_mg
city_3117405,Conceição de Ipanema,3117405,br_mg
city_3117504,Conceição do Mato Dentro,3117504,br_mg
city_3117603,Conceição do Pará,3117603,br_mg
city_3117702,Conceição do Rio Verde,3117702,br_mg
city_3117801,Conceição dos Ouros,3117801,br_mg
city_3117836,Cônego Marinho,3117836,br_mg
city_3117876,Confins,3117876,br_mg
city_1505650,Placas,1505650,br_pa
city_3117900,Congonhal,3117900,br_mg
city_3118007,Congonhas,3118007,br_mg
city_3118106,Congonhas do Norte,3118106,br_mg
city_3118205,Conquista,3118205,br_mg
city_3118304,Conselheiro Lafaiete,3118304,br_mg
city_3118403,Conselheiro Pena,3118403,br_mg
city_3118502,Consolação,3118502,br_mg
city_3118601,Contagem,3118601,br_mg
city_3118700,Coqueiral,3118700,br_mg
city_3118809,Coração de Jesus,3118809,br_mg
city_1505700,Ponta de Pedras,1505700,br_pa
city_3118908,Cordisburgo,3118908,br_mg
city_3119005,Cordislândia,3119005,br_mg
city_3119104,Corinto,3119104,br_mg
city_3119203,Coroaci,3119203,br_mg
city_3119302,Coromandel,3119302,br_mg
city_3119401,Coronel Fabriciano,3119401,br_mg
city_3119500,Coronel Murta,3119500,br_mg
city_3119609,Coronel Pacheco,3119609,br_mg
city_3119708,Coronel Xavier Chaves,3119708,br_mg
city_3119807,Córrego Danta,3119807,br_mg
city_1505809,Portel,1505809,br_pa
city_3119906,Córrego do Bom Jesus,3119906,br_mg
city_3119955,Córrego Fundo,3119955,br_mg
city_3120003,Córrego Novo,3120003,br_mg
city_3120102,Couto de Magalhães de Minas,3120102,br_mg
city_3120151,Crisólita,3120151,br_mg
city_3120201,Cristais,3120201,br_mg
city_3120300,Cristália,3120300,br_mg
city_3120409,Cristiano Otoni,3120409,br_mg
city_3120508,Cristina,3120508,br_mg
city_3120607,Crucilândia,3120607,br_mg
city_1505908,Porto de Moz,1505908,br_pa
city_3120706,Cruzeiro da Fortaleza,3120706,br_mg
city_3120805,Cruzília,3120805,br_mg
city_3120839,Cuparaque,3120839,br_mg
city_3120870,Curral de Dentro,3120870,br_mg
city_3120904,Curvelo,3120904,br_mg
city_3121001,Datas,3121001,br_mg
city_3121100,Delfim Moreira,3121100,br_mg
city_3121209,Delfinópolis,3121209,br_mg
city_3121258,Delta,3121258,br_mg
city_3121308,Descoberto,3121308,br_mg
city_1506005,Prainha,1506005,br_pa
city_3121407,Desterro de Entre Rios,3121407,br_mg
city_3121506,Desterro do Melo,3121506,br_mg
city_3121605,Diamantina,3121605,br_mg
city_3121704,Diogo de Vasconcelos,3121704,br_mg
city_3121803,Dionísio,3121803,br_mg
city_3121902,Divinésia,3121902,br_mg
city_3122009,Divino,3122009,br_mg
city_3122108,Divino das Laranjeiras,3122108,br_mg
city_3122207,Divinolândia de Minas,3122207,br_mg
city_3122306,Divinópolis,3122306,br_mg
city_1506104,Primavera,1506104,br_pa
city_3122355,Divisa Alegre,3122355,br_mg
city_3122405,Divisa Nova,3122405,br_mg
city_3122454,Divisópolis,3122454,br_mg
city_3122470,Dom Bosco,3122470,br_mg
city_3122504,Dom Cavati,3122504,br_mg
city_3122603,Dom Joaquim,3122603,br_mg
city_3122702,Dom Silvério,3122702,br_mg
city_3122801,Dom Viçoso,3122801,br_mg
city_3122900,Dona Eusébia,3122900,br_mg
city_3123007,Dores de Campos,3123007,br_mg
city_1100346,Alvorada D'Oeste,1100346,br_ro
city_1506112,Quatipuru,1506112,br_pa
city_3123106,Dores de Guanhães,3123106,br_mg
city_3123205,Dores do Indaiá,3123205,br_mg
city_3123304,Dores do Turvo,3123304,br_mg
city_3123403,Doresópolis,3123403,br_mg
city_3123502,Douradoquara,3123502,br_mg
city_3123528,Durandé,3123528,br_mg
city_3123601,Elói Mendes,3123601,br_mg
city_3123700,Engenheiro Caldas,3123700,br_mg
city_3123809,Engenheiro Navarro,3123809,br_mg
city_3123858,Entre Folhas,3123858,br_mg
city_1506138,Redenção,1506138,br_pa
city_3123908,Entre Rios de Minas,3123908,br_mg
city_3124005,Ervália,3124005,br_mg
city_3124104,Esmeraldas,3124104,br_mg
city_3124203,Espera Feliz,3124203,br_mg
city_3124302,Espinosa,3124302,br_mg
city_3124401,Espírito Santo do Dourado,3124401,br_mg
city_3124500,Estiva,3124500,br_mg
city_3124609,Estrela Dalva,3124609,br_mg
city_3124708,Estrela do Indaiá,3124708,br_mg
city_3124807,Estrela do Sul,3124807,br_mg
city_1506161,Rio Maria,1506161,br_pa
city_3124906,Eugenópolis,3124906,br_mg
city_3125002,Ewbank da Câmara,3125002,br_mg
city_3125101,Extrema,3125101,br_mg
city_3125200,Fama,3125200,br_mg
city_3125309,Faria Lemos,3125309,br_mg
city_3125408,Felício dos Santos,3125408,br_mg
city_3125507,São Gonçalo do Rio Preto,3125507,br_mg
city_3125606,Felisburgo,3125606,br_mg
city_3125705,Felixlândia,3125705,br_mg
city_3125804,Fernandes Tourinho,3125804,br_mg
city_1506187,Rondon do Pará,1506187,br_pa
city_3125903,Ferros,3125903,br_mg
city_3125952,Fervedouro,3125952,br_mg
city_3126000,Florestal,3126000,br_mg
city_3126109,Formiga,3126109,br_mg
city_3126208,Formoso,3126208,br_mg
city_3126307,Fortaleza de Minas,3126307,br_mg
city_3126406,Fortuna de Minas,3126406,br_mg
city_3126505,Francisco Badaró,3126505,br_mg
city_3126604,Francisco Dumont,3126604,br_mg
city_3126703,Francisco Sá,3126703,br_mg
city_1506195,Rurópolis,1506195,br_pa
city_3126752,Franciscópolis,3126752,br_mg
city_3126802,Frei Gaspar,3126802,br_mg
city_3126901,Frei Inocêncio,3126901,br_mg
city_3126950,Frei Lagonegro,3126950,br_mg
city_3127008,Fronteira,3127008,br_mg
city_3127057,Fronteira dos Vales,3127057,br_mg
city_3127073,Fruta de Leite,3127073,br_mg
city_3127107,Frutal,3127107,br_mg
city_3127206,Funilândia,3127206,br_mg
city_3127305,Galiléia,3127305,br_mg
city_1506203,Salinópolis,1506203,br_pa
city_3127339,Gameleiras,3127339,br_mg
city_3127354,Glaucilândia,3127354,br_mg
city_3127370,Goiabeira,3127370,br_mg
city_3127388,Goianá,3127388,br_mg
city_3127404,Gonçalves,3127404,br_mg
city_3127503,Gonzaga,3127503,br_mg
city_3127602,Gouveia,3127602,br_mg
city_3127701,Governador Valadares,3127701,br_mg
city_3127800,Grão Mogol,3127800,br_mg
city_3127909,Grupiara,3127909,br_mg
city_1506302,Salvaterra,1506302,br_pa
city_3128006,Guanhães,3128006,br_mg
city_3128105,Guapé,3128105,br_mg
city_3128204,Guaraciaba,3128204,br_mg
city_3128253,Guaraciama,3128253,br_mg
city_3128303,Guaranésia,3128303,br_mg
city_3128402,Guarani,3128402,br_mg
city_3128501,Guarará,3128501,br_mg
city_3128600,Guarda-Mor,3128600,br_mg
city_3128709,Guaxupé,3128709,br_mg
city_3128808,Guidoval,3128808,br_mg
city_1506351,Santa Bárbara do Pará,1506351,br_pa
city_3128907,Guimarânia,3128907,br_mg
city_3129004,Guiricema,3129004,br_mg
city_3129103,Gurinhatã,3129103,br_mg
city_3129202,Heliodora,3129202,br_mg
city_3129301,Iapu,3129301,br_mg
city_3129400,Ibertioga,3129400,br_mg
city_3129509,Ibiá,3129509,br_mg
city_3129608,Ibiaí,3129608,br_mg
city_3129657,Ibiracatu,3129657,br_mg
city_3129707,Ibiraci,3129707,br_mg
city_1506401,Santa Cruz do Arari,1506401,br_pa
city_3129806,Ibirité,3129806,br_mg
city_3129905,Ibitiúra de Minas,3129905,br_mg
city_3130002,Ibituruna,3130002,br_mg
city_3130051,Icaraí de Minas,3130051,br_mg
city_3130101,Igarapé,3130101,br_mg
city_3130200,Igaratinga,3130200,br_mg
city_3130309,Iguatama,3130309,br_mg
city_3130408,Ijaci,3130408,br_mg
city_3130507,Ilicínea,3130507,br_mg
city_3130556,Imbé de Minas,3130556,br_mg
city_1506500,Santa Isabel do Pará,1506500,br_pa
city_3130606,Inconfidentes,3130606,br_mg
city_3130655,Indaiabira,3130655,br_mg
city_3130705,Indianópolis,3130705,br_mg
city_3130804,Ingaí,3130804,br_mg
city_3130903,Inhapim,3130903,br_mg
city_3131000,Inhaúma,3131000,br_mg
city_3131109,Inimutaba,3131109,br_mg
city_3131158,Ipaba,3131158,br_mg
city_3131208,Ipanema,3131208,br_mg
city_3131307,Ipatinga,3131307,br_mg
city_1100379,Alto Alegre dos Parecis,1100379,br_ro
city_1506559,Santa Luzia do Pará,1506559,br_pa
city_3131406,Ipiaçu,3131406,br_mg
city_3131505,Ipuiúna,3131505,br_mg
city_3131604,Iraí de Minas,3131604,br_mg
city_3131703,Itabira,3131703,br_mg
city_3131802,Itabirinha,3131802,br_mg
city_3131901,Itabirito,3131901,br_mg
city_3132008,Itacambira,3132008,br_mg
city_3132107,Itacarambi,3132107,br_mg
city_3132206,Itaguara,3132206,br_mg
city_3132305,Itaipé,3132305,br_mg
city_1506583,Santa Maria das Barreiras,1506583,br_pa
city_3132404,Itajubá,3132404,br_mg
city_3132503,Itamarandiba,3132503,br_mg
city_3132602,Itamarati de Minas,3132602,br_mg
city_3132701,Itambacuri,3132701,br_mg
city_3132800,Itambé do Mato Dentro,3132800,br_mg
city_3132909,Itamogi,3132909,br_mg
city_3133006,Itamonte,3133006,br_mg
city_3133105,Itanhandu,3133105,br_mg
city_3133204,Itanhomi,3133204,br_mg
city_3133303,Itaobim,3133303,br_mg
city_1506609,Santa Maria do Pará,1506609,br_pa
city_3133402,Itapagipe,3133402,br_mg
city_3133501,Itapecerica,3133501,br_mg
city_3133600,Itapeva,3133600,br_mg
city_3133709,Itatiaiuçu,3133709,br_mg
city_3133758,Itaú de Minas,3133758,br_mg
city_3133808,Itaúna,3133808,br_mg
city_3133907,Itaverava,3133907,br_mg
city_3134004,Itinga,3134004,br_mg
city_3134103,Itueta,3134103,br_mg
city_3134202,Ituiutaba,3134202,br_mg
city_1506708,Santana do Araguaia,1506708,br_pa
city_3134301,Itumirim,3134301,br_mg
city_3134400,Iturama,3134400,br_mg
city_3134509,Itutinga,3134509,br_mg
city_3134608,Jaboticatubas,3134608,br_mg
city_3134707,Jacinto,3134707,br_mg
city_3134806,Jacuí,3134806,br_mg
city_3134905,Jacutinga,3134905,br_mg
city_3135001,Jaguaraçu,3135001,br_mg
city_3135050,Jaíba,3135050,br_mg
city_3135076,Jampruca,3135076,br_mg
city_1506807,Santarém,1506807,br_pa
city_3135100,Janaúba,3135100,br_mg
city_3135209,Januária,3135209,br_mg
city_3135308,Japaraíba,3135308,br_mg
city_3135357,Japonvar,3135357,br_mg
city_3135407,Jeceaba,3135407,br_mg
city_3135456,Jenipapo de Minas,3135456,br_mg
city_3135506,Jequeri,3135506,br_mg
city_3135605,Jequitaí,3135605,br_mg
city_3135704,Jequitibá,3135704,br_mg
city_3135803,Jequitinhonha,3135803,br_mg
city_1506906,Santarém Novo,1506906,br_pa
city_3135902,Jesuânia,3135902,br_mg
city_3136009,Joaíma,3136009,br_mg
city_3136108,Joanésia,3136108,br_mg
city_3136207,João Monlevade,3136207,br_mg
city_3136306,João Pinheiro,3136306,br_mg
city_3136405,Joaquim Felício,3136405,br_mg
city_3136504,Jordânia,3136504,br_mg
city_3136520,José Gonçalves de Minas,3136520,br_mg
city_3136553,José Raydan,3136553,br_mg
city_3136579,Josenópolis,3136579,br_mg
city_1507003,Santo Antônio do Tauá,1507003,br_pa
city_3136603,Nova União,3136603,br_mg
city_3136652,Juatuba,3136652,br_mg
city_3136702,Juiz de Fora,3136702,br_mg
city_3136801,Juramento,3136801,br_mg
city_3136900,Juruaia,3136900,br_mg
city_3136959,Juvenília,3136959,br_mg
city_3137007,Ladainha,3137007,br_mg
city_3137106,Lagamar,3137106,br_mg
city_3137205,Lagoa da Prata,3137205,br_mg
city_3137304,Lagoa dos Patos,3137304,br_mg
city_1507102,São Caetano de Odivelas,1507102,br_pa
city_3137403,Lagoa Dourada,3137403,br_mg
city_3137502,Lagoa Formosa,3137502,br_mg
city_3137536,Lagoa Grande,3137536,br_mg
city_3137601,Lagoa Santa,3137601,br_mg
city_3137700,Lajinha,3137700,br_mg
city_3137809,Lambari,3137809,br_mg
city_3137908,Lamim,3137908,br_mg
city_3138005,Laranjal,3138005,br_mg
city_3138104,Lassance,3138104,br_mg
city_3138203,Lavras,3138203,br_mg
city_1507151,São Domingos do Araguaia,1507151,br_pa
city_3138302,Leandro Ferreira,3138302,br_mg
city_3138351,Leme do Prado,3138351,br_mg
city_3138401,Leopoldina,3138401,br_mg
city_3138500,Liberdade,3138500,br_mg
city_3138609,Lima Duarte,3138609,br_mg
city_3138625,Limeira do Oeste,3138625,br_mg
city_3138658,Lontra,3138658,br_mg
city_3138674,Luisburgo,3138674,br_mg
city_3138682,Luislândia,3138682,br_mg
city_3138708,Luminárias,3138708,br_mg
city_1507201,São Domingos do Capim,1507201,br_pa
city_3138807,Luz,3138807,br_mg
city_3138906,Machacalis,3138906,br_mg
city_3139003,Machado,3139003,br_mg
city_3139102,Madre de Deus de Minas,3139102,br_mg
city_3139201,Malacacheta,3139201,br_mg
city_3139250,Mamonas,3139250,br_mg
city_3139300,Manga,3139300,br_mg
city_3139409,Manhuaçu,3139409,br_mg
city_3139508,Manhumirim,3139508,br_mg
city_3139607,Mantena,3139607,br_mg
city_1100403,Alto Paraíso,1100403,br_ro
city_1507300,São Félix do Xingu,1507300,br_pa
city_3139706,Maravilhas,3139706,br_mg
city_3139805,Mar de Espanha,3139805,br_mg
city_3139904,Maria da Fé,3139904,br_mg
city_3140001,Mariana,3140001,br_mg
city_3140100,Marilac,3140100,br_mg
city_3140159,Mário Campos,3140159,br_mg
city_3140209,Maripá de Minas,3140209,br_mg
city_3140308,Marliéria,3140308,br_mg
city_3140407,Marmelópolis,3140407,br_mg
city_3140506,Martinho Campos,3140506,br_mg
city_1507409,São Francisco do Pará,1507409,br_pa
city_3140530,Martins Soares,3140530,br_mg
city_3140555,Mata Verde,3140555,br_mg
city_3140605,Materlândia,3140605,br_mg
city_3140704,Mateus Leme,3140704,br_mg
city_3140803,Matias Barbosa,3140803,br_mg
city_3140852,Matias Cardoso,3140852,br_mg
city_3140902,Matipó,3140902,br_mg
city_3141009,Mato Verde,3141009,br_mg
city_3141108,Matozinhos,3141108,br_mg
city_3141207,Matutina,3141207,br_mg
city_1507458,São Geraldo do Araguaia,1507458,br_pa
city_3141306,Medeiros,3141306,br_mg
city_3141405,Medina,3141405,br_mg
city_3141504,Mendes Pimentel,3141504,br_mg
city_3141603,Mercês,3141603,br_mg
city_3141702,Mesquita,3141702,br_mg
city_3141801,Minas Novas,3141801,br_mg
city_3141900,Minduri,3141900,br_mg
city_3142007,Mirabela,3142007,br_mg
city_3142106,Miradouro,3142106,br_mg
city_3142205,Miraí,3142205,br_mg
city_1507466,São João da Ponta,1507466,br_pa
city_3142254,Miravânia,3142254,br_mg
city_3142304,Moeda,3142304,br_mg
city_3142403,Moema,3142403,br_mg
city_3142502,Monjolos,3142502,br_mg
city_3142601,Monsenhor Paulo,3142601,br_mg
city_3142700,Montalvânia,3142700,br_mg
city_3142809,Monte Alegre de Minas,3142809,br_mg
city_3142908,Monte Azul,3142908,br_mg
city_3143005,Monte Belo,3143005,br_mg
city_3143104,Monte Carmelo,3143104,br_mg
city_1507474,São João de Pirabas,1507474,br_pa
city_3143153,Monte Formoso,3143153,br_mg
city_3143203,Monte Santo de Minas,3143203,br_mg
city_3143302,Montes Claros,3143302,br_mg
city_3143401,Monte Sião,3143401,br_mg
city_3143450,Montezuma,3143450,br_mg
city_3143500,Morada Nova de Minas,3143500,br_mg
city_3143609,Morro da Garça,3143609,br_mg
city_3143708,Morro do Pilar,3143708,br_mg
city_3143807,Munhoz,3143807,br_mg
city_3143906,Muriaé,3143906,br_mg
city_1507508,São João do Araguaia,1507508,br_pa
city_3144003,Mutum,3144003,br_mg
city_3144102,Muzambinho,3144102,br_mg
city_3144201,Nacip Raydan,3144201,br_mg
city_3144300,Nanuque,3144300,br_mg
city_3144359,Naque,3144359,br_mg
city_3144375,Natalândia,3144375,br_mg
city_3144409,Natércia,3144409,br_mg
city_3144508,Nazareno,3144508,br_mg
city_3144607,Nepomuceno,3144607,br_mg
city_3144656,Ninheira,3144656,br_mg
city_1507607,São Miguel do Guamá,1507607,br_pa
city_3144672,Nova Belém,3144672,br_mg
city_3144706,Nova Era,3144706,br_mg
city_3144805,Nova Lima,3144805,br_mg
city_3144904,Nova Módica,3144904,br_mg
city_3145000,Nova Ponte,3145000,br_mg
city_3145059,Nova Porteirinha,3145059,br_mg
city_3145109,Nova Resende,3145109,br_mg
city_3145208,Nova Serrana,3145208,br_mg
city_3145307,Novo Cruzeiro,3145307,br_mg
city_3145356,Novo Oriente de Minas,3145356,br_mg
city_1507706,São Sebastião da Boa Vista,1507706,br_pa
city_3145372,Novorizonte,3145372,br_mg
city_3145406,Olaria,3145406,br_mg
city_3145455,Olhos-d'Água,3145455,br_mg
city_3145505,Olímpio Noronha,3145505,br_mg
city_3145604,Oliveira,3145604,br_mg
city_3145703,Oliveira Fortes,3145703,br_mg
city_3145802,Onça de Pitangui,3145802,br_mg
city_3145851,Oratórios,3145851,br_mg
city_3145877,Orizânia,3145877,br_mg
city_3145901,Ouro Branco,3145901,br_mg
city_1507755,Sapucaia,1507755,br_pa
city_3146008,Ouro Fino,3146008,br_mg
city_3146107,Ouro Preto,3146107,br_mg
city_3146206,Ouro Verde de Minas,3146206,br_mg
city_3146255,Padre Carvalho,3146255,br_mg
city_3146305,Padre Paraíso,3146305,br_mg
city_3146404,Paineiras,3146404,br_mg
city_3146503,Pains,3146503,br_mg
city_3146552,Pai Pedro,3146552,br_mg
city_3146602,Paiva,3146602,br_mg
city_3146701,Palma,3146701,br_mg
city_1507805,Senador José Porfírio,1507805,br_pa
city_3146750,Palmópolis,3146750,br_mg
city_3146909,Papagaios,3146909,br_mg
city_3147006,Paracatu,3147006,br_mg
city_3147105,Pará de Minas,3147105,br_mg
city_3147204,Paraguaçu,3147204,br_mg
city_3147303,Paraisópolis,3147303,br_mg
city_3147402,Paraopeba,3147402,br_mg
city_3147501,Passabém,3147501,br_mg
city_3147600,Passa Quatro,3147600,br_mg
city_3147709,Passa Tempo,3147709,br_mg
city_1100452,Buritis,1100452,br_ro
city_1507904,Soure,1507904,br_pa
city_3147808,Passa-Vinte,3147808,br_mg
city_3147907,Passos,3147907,br_mg
city_3147956,Patis,3147956,br_mg
city_3148004,Patos de Minas,3148004,br_mg
city_3148103,Patrocínio,3148103,br_mg
city_3148202,Patrocínio do Muriaé,3148202,br_mg
city_3148301,Paula Cândido,3148301,br_mg
city_3148400,Paulistas,3148400,br_mg
city_3148509,Pavão,3148509,br_mg
city_3148608,Peçanha,3148608,br_mg
city_1507953,Tailândia,1507953,br_pa
city_3148707,Pedra Azul,3148707,br_mg
city_3148756,Pedra Bonita,3148756,br_mg
city_3148806,Pedra do Anta,3148806,br_mg
city_3148905,Pedra do Indaiá,3148905,br_mg
city_3149002,Pedra Dourada,3149002,br_mg
city_3149101,Pedralva,3149101,br_mg
city_3149150,Pedras de Maria da Cruz,3149150,br_mg
city_3149200,Pedrinópolis,3149200,br_mg
city_3149309,Pedro Leopoldo,3149309,br_mg
city_3149408,Pedro Teixeira,3149408,br_mg
city_1507961,Terra Alta,1507961,br_pa
city_3149507,Pequeri,3149507,br_mg
city_3149606,Pequi,3149606,br_mg
city_3149705,Perdigão,3149705,br_mg
city_3149804,Perdizes,3149804,br_mg
city_3149903,Perdões,3149903,br_mg
city_3149952,Periquito,3149952,br_mg
city_3150000,Pescador,3150000,br_mg
city_3150109,Piau,3150109,br_mg
city_3150158,Piedade de Caratinga,3150158,br_mg
city_3150208,Piedade de Ponte Nova,3150208,br_mg
city_1507979,Terra Santa,1507979,br_pa
city_3150307,Piedade do Rio Grande,3150307,br_mg
city_3150406,Piedade dos Gerais,3150406,br_mg
city_3150505,Pimenta,3150505,br_mg
city_3150539,Pingo-d'Água,3150539,br_mg
city_3150570,Pintópolis,3150570,br_mg
city_3150604,Piracema,3150604,br_mg
city_3150703,Pirajuba,3150703,br_mg
city_3150802,Piranga,3150802,br_mg
city_3150901,Piranguçu,3150901,br_mg
city_3151008,Piranguinho,3151008,br_mg
city_1508001,Tomé-Açu,1508001,br_pa
city_3151107,Pirapetinga,3151107,br_mg
city_3151206,Pirapora,3151206,br_mg
city_3151305,Piraúba,3151305,br_mg
city_3151404,Pitangui,3151404,br_mg
city_3151503,Piumhi,3151503,br_mg
city_3151602,Planura,3151602,br_mg
city_3151701,Poço Fundo,3151701,br_mg
city_3151800,Poços de Caldas,3151800,br_mg
city_3151909,Pocrane,3151909,br_mg
city_3152006,Pompéu,3152006,br_mg
city_1508035,Tracuateua,1508035,br_pa
city_3152105,Ponte Nova,3152105,br_mg
city_3152131,Ponto Chique,3152131,br_mg
city_3152170,Ponto dos Volantes,3152170,br_mg
city_3152204,Porteirinha,3152204,br_mg
city_3152303,Porto Firme,3152303,br_mg
city_3152402,Poté,3152402,br_mg
city_3152501,Pouso Alegre,3152501,br_mg
city_3152600,Pouso Alto,3152600,br_mg
city_3152709,Prados,3152709,br_mg
city_3152808,Prata,3152808,br_mg
city_1508050,Trairão,1508050,br_pa
city_3152907,Pratápolis,3152907,br_mg
city_3153004,Pratinha,3153004,br_mg
city_3153103,Presidente Bernardes,3153103,br_mg
city_3153202,Presidente Juscelino,3153202,br_mg
city_3153301,Presidente Kubitschek,3153301,br_mg
city_3153400,Presidente Olegário,3153400,br_mg
city_3153509,Alto Jequitibá,3153509,br_mg
city_3153608,Prudente de Morais,3153608,br_mg
city_3153707,Quartel Geral,3153707,br_mg
city_3153806,Queluzito,3153806,br_mg
city_1508084,Tucumã,1508084,br_pa
city_3153905,Raposos,3153905,br_mg
city_3154002,Raul Soares,3154002,br_mg
city_3154101,Recreio,3154101,br_mg
city_3154150,Reduto,3154150,br_mg
city_3154200,Resende Costa,3154200,br_mg
city_3154309,Resplendor,3154309,br_mg
city_3154408,Ressaquinha,3154408,br_mg
city_3154457,Riachinho,3154457,br_mg
city_3154507,Riacho dos Machados,3154507,br_mg
city_3154606,Ribeirão das Neves,3154606,br_mg
city_1508100,Tucuruí,1508100,br_pa
city_3154705,Ribeirão Vermelho,3154705,br_mg
city_3154804,Rio Acima,3154804,br_mg
city_3154903,Rio Casca,3154903,br_mg
city_3155009,Rio Doce,3155009,br_mg
city_3155108,Rio do Prado,3155108,br_mg
city_3155207,Rio Espera,3155207,br_mg
city_3155306,Rio Manso,3155306,br_mg
city_3155405,Rio Novo,3155405,br_mg
city_3155504,Rio Paranaíba,3155504,br_mg
city_3155603,Rio Pardo de Minas,3155603,br_mg
city_1508126,Ulianópolis,1508126,br_pa
city_3155702,Rio Piracicaba,3155702,br_mg
city_3155801,Rio Pomba,3155801,br_mg
city_3155900,Rio Preto,3155900,br_mg
city_3156007,Rio Vermelho,3156007,br_mg
city_3156106,Ritápolis,3156106,br_mg
